source,dest,id,display_name
assets/cards/backgrounds_choice/agent_heraldic/bg_aether_dynamics.png,assets/cards/_archive_candidates/agent_heraldic_bg_aether_dynamics_以太动力·Agent纹章底图_2.png,agent_heraldic_bg_aether_dynamics,以太动力·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_aether_dynamics.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_aether_dynamics_以太动力·Agent纹章底图_2.png.import,agent_heraldic_bg_aether_dynamics,以太动力·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_frontier_union.png,assets/cards/_archive_candidates/agent_heraldic_bg_frontier_union_边境联合·Agent纹章底图_2.png,agent_heraldic_bg_frontier_union,边境联合·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_frontier_union.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_frontier_union_边境联合·Agent纹章底图_2.png.import,agent_heraldic_bg_frontier_union,边境联合·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_helix_recon.png,assets/cards/_archive_candidates/agent_heraldic_bg_helix_recon_螺旋侦察·Agent纹章底图_2.png,agent_heraldic_bg_helix_recon,螺旋侦察·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_helix_recon.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_helix_recon_螺旋侦察·Agent纹章底图_2.png.import,agent_heraldic_bg_helix_recon,螺旋侦察·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_iron_wall_corp.png,assets/cards/_archive_candidates/agent_heraldic_bg_iron_wall_corp_钢壁防务·Agent纹章底图_2.png,agent_heraldic_bg_iron_wall_corp,钢壁防务·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_iron_wall_corp.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_iron_wall_corp_钢壁防务·Agent纹章底图_2.png.import,agent_heraldic_bg_iron_wall_corp,钢壁防务·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_neutral.png,assets/cards/_archive_candidates/agent_heraldic_bg_neutral_无势力底图·Agent纹章底图_2.png,agent_heraldic_bg_neutral,无势力底图·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_neutral.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_neutral_无势力底图·Agent纹章底图_2.png.import,agent_heraldic_bg_neutral,无势力底图·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_nova_arms.png,assets/cards/_archive_candidates/agent_heraldic_bg_nova_arms_新星兵工·Agent纹章底图_2.png,agent_heraldic_bg_nova_arms,新星兵工·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_nova_arms.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_nova_arms_新星兵工·Agent纹章底图_2.png.import,agent_heraldic_bg_nova_arms,新星兵工·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_quantum_logistics.png,assets/cards/_archive_candidates/agent_heraldic_bg_quantum_logistics_量子后勤·Agent纹章底图_2.png,agent_heraldic_bg_quantum_logistics,量子后勤·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_quantum_logistics.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_quantum_logistics_量子后勤·Agent纹章底图_2.png.import,agent_heraldic_bg_quantum_logistics,量子后勤·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_void_research.png,assets/cards/_archive_candidates/agent_heraldic_bg_void_research_虚空相位·Agent纹章底图_2.png,agent_heraldic_bg_void_research,虚空相位·Agent纹章底图
assets/cards/backgrounds_choice/agent_heraldic/bg_void_research.png.import,assets/cards/_archive_candidates/agent_heraldic_bg_void_research_虚空相位·Agent纹章底图_2.png.import,agent_heraldic_bg_void_research,虚空相位·Agent纹章底图
assets/cards/backgrounds_choice/README.md,assets/cards/_archive_candidates/README_4.md,README,
assets/cards/backgrounds_choice/set_distinct_v2/bg_aether_dynamics.png,assets/cards/_archive_candidates/set_distinct_v2_bg_aether_dynamics_以太动力·势力底v2高区分_2.png,set_distinct_v2_bg_aether_dynamics,以太动力·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_aether_dynamics.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_aether_dynamics_以太动力·势力底v2高区分_2.png.import,set_distinct_v2_bg_aether_dynamics,以太动力·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_frontier_union.png,assets/cards/_archive_candidates/set_distinct_v2_bg_frontier_union_边境联合·势力底v2高区分_2.png,set_distinct_v2_bg_frontier_union,边境联合·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_frontier_union.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_frontier_union_边境联合·势力底v2高区分_2.png.import,set_distinct_v2_bg_frontier_union,边境联合·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_helix_recon.png,assets/cards/_archive_candidates/set_distinct_v2_bg_helix_recon_螺旋侦察·势力底v2高区分_2.png,set_distinct_v2_bg_helix_recon,螺旋侦察·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_helix_recon.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_helix_recon_螺旋侦察·势力底v2高区分_2.png.import,set_distinct_v2_bg_helix_recon,螺旋侦察·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_iron_wall_corp.png,assets/cards/_archive_candidates/set_distinct_v2_bg_iron_wall_corp_钢壁防务·势力底v2高区分_2.png,set_distinct_v2_bg_iron_wall_corp,钢壁防务·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_iron_wall_corp.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_iron_wall_corp_钢壁防务·势力底v2高区分_2.png.import,set_distinct_v2_bg_iron_wall_corp,钢壁防务·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_neutral.png,assets/cards/_archive_candidates/set_distinct_v2_bg_neutral_无势力底图·势力底v2高区分_2.png,set_distinct_v2_bg_neutral,无势力底图·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_neutral.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_neutral_无势力底图·势力底v2高区分_2.png.import,set_distinct_v2_bg_neutral,无势力底图·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_nova_arms.png,assets/cards/_archive_candidates/set_distinct_v2_bg_nova_arms_新星兵工·势力底v2高区分_2.png,set_distinct_v2_bg_nova_arms,新星兵工·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_nova_arms.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_nova_arms_新星兵工·势力底v2高区分_2.png.import,set_distinct_v2_bg_nova_arms,新星兵工·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_quantum_logistics.png,assets/cards/_archive_candidates/set_distinct_v2_bg_quantum_logistics_量子后勤·势力底v2高区分_2.png,set_distinct_v2_bg_quantum_logistics,量子后勤·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_quantum_logistics.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_quantum_logistics_量子后勤·势力底v2高区分_2.png.import,set_distinct_v2_bg_quantum_logistics,量子后勤·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_void_research.png,assets/cards/_archive_candidates/set_distinct_v2_bg_void_research_虚空相位·势力底v2高区分_2.png,set_distinct_v2_bg_void_research,虚空相位·势力底v2高区分
assets/cards/backgrounds_choice/set_distinct_v2/bg_void_research.png.import,assets/cards/_archive_candidates/set_distinct_v2_bg_void_research_虚空相位·势力底v2高区分_2.png.import,set_distinct_v2_bg_void_research,虚空相位·势力底v2高区分
assets/cards/frames_choice/_compare_a_vs_b.png,assets/cards/_archive_candidates/_compare_a_vs_b_卡框对照_AvsB_2.png,_compare_a_vs_b,卡框对照_AvsB
assets/cards/frames_choice/_compare_a_vs_b.png.import,assets/cards/_archive_candidates/_compare_a_vs_b_卡框对照_AvsB_2.png.import,_compare_a_vs_b,卡框对照_AvsB
assets/cards/frames_choice/_compare_b_vs_c.png,assets/cards/_archive_candidates/_compare_b_vs_c_卡框对照_BvsC_2.png,_compare_b_vs_c,卡框对照_BvsC
assets/cards/frames_choice/_compare_b_vs_c.png.import,assets/cards/_archive_candidates/_compare_b_vs_c_卡框对照_BvsC_2.png.import,_compare_b_vs_c,卡框对照_BvsC
assets/cards/frames_choice/_mockup_set_a_neon.png,assets/cards/_archive_candidates/_mockup_set_a_neon_卡框mockup_A霓虹_2.png,_mockup_set_a_neon,卡框mockup_A霓虹
assets/cards/frames_choice/_mockup_set_a_neon.png.import,assets/cards/_archive_candidates/_mockup_set_a_neon_卡框mockup_A霓虹_2.png.import,_mockup_set_a_neon,卡框mockup_A霓虹
assets/cards/frames_choice/_mockup_set_b_heavy.png,assets/cards/_archive_candidates/_mockup_set_b_heavy_卡框mockup_B重装_2.png,_mockup_set_b_heavy,卡框mockup_B重装
assets/cards/frames_choice/_mockup_set_b_heavy.png.import,assets/cards/_archive_candidates/_mockup_set_b_heavy_卡框mockup_B重装_2.png.import,_mockup_set_b_heavy,卡框mockup_B重装
assets/cards/frames_choice/_mockup_set_c_luxe.png,assets/cards/_archive_candidates/_mockup_set_c_luxe_卡框mockup_C华丽_2.png,_mockup_set_c_luxe,卡框mockup_C华丽
assets/cards/frames_choice/_mockup_set_c_luxe.png.import,assets/cards/_archive_candidates/_mockup_set_c_luxe_卡框mockup_C华丽_2.png.import,_mockup_set_c_luxe,卡框mockup_C华丽
assets/cards/frames_choice/_preview_set_a_neon.png,assets/cards/_archive_candidates/_preview_set_a_neon_卡框预览_A霓虹_2.png,_preview_set_a_neon,卡框预览_A霓虹
assets/cards/frames_choice/_preview_set_a_neon.png.import,assets/cards/_archive_candidates/_preview_set_a_neon_卡框预览_A霓虹_2.png.import,_preview_set_a_neon,卡框预览_A霓虹
assets/cards/frames_choice/_preview_set_b_heavy.png,assets/cards/_archive_candidates/_preview_set_b_heavy_卡框预览_B重装_2.png,_preview_set_b_heavy,卡框预览_B重装
assets/cards/frames_choice/_preview_set_b_heavy.png.import,assets/cards/_archive_candidates/_preview_set_b_heavy_卡框预览_B重装_2.png.import,_preview_set_b_heavy,卡框预览_B重装
assets/cards/frames_choice/_preview_set_c_luxe.png,assets/cards/_archive_candidates/_preview_set_c_luxe_卡框预览_C华丽_2.png,_preview_set_c_luxe,卡框预览_C华丽
assets/cards/frames_choice/_preview_set_c_luxe.png.import,assets/cards/_archive_candidates/_preview_set_c_luxe_卡框预览_C华丽_2.png.import,_preview_set_c_luxe,卡框预览_C华丽
assets/cards/frames_choice/README.md,assets/cards/_archive_candidates/README_5.md,README,
assets/cards/frames_choice/set_a_neon/common.png,assets/cards/_archive_candidates/set_a_neon_common_普通·A霓虹粗框_2.png,set_a_neon_common,普通·A霓虹粗框
assets/cards/frames_choice/set_a_neon/common.png.import,assets/cards/_archive_candidates/set_a_neon_common_普通·A霓虹粗框_2.png.import,set_a_neon_common,普通·A霓虹粗框
assets/cards/frames_choice/set_a_neon/epic.png,assets/cards/_archive_candidates/set_a_neon_epic_史诗·A霓虹粗框_2.png,set_a_neon_epic,史诗·A霓虹粗框
assets/cards/frames_choice/set_a_neon/epic.png.import,assets/cards/_archive_candidates/set_a_neon_epic_史诗·A霓虹粗框_2.png.import,set_a_neon_epic,史诗·A霓虹粗框
assets/cards/frames_choice/set_a_neon/legendary.png,assets/cards/_archive_candidates/set_a_neon_legendary_传说·A霓虹粗框_2.png,set_a_neon_legendary,传说·A霓虹粗框
assets/cards/frames_choice/set_a_neon/legendary.png.import,assets/cards/_archive_candidates/set_a_neon_legendary_传说·A霓虹粗框_2.png.import,set_a_neon_legendary,传说·A霓虹粗框
assets/cards/frames_choice/set_a_neon/rare.png,assets/cards/_archive_candidates/set_a_neon_rare_稀有·A霓虹粗框_2.png,set_a_neon_rare,稀有·A霓虹粗框
assets/cards/frames_choice/set_a_neon/rare.png.import,assets/cards/_archive_candidates/set_a_neon_rare_稀有·A霓虹粗框_2.png.import,set_a_neon_rare,稀有·A霓虹粗框
assets/cards/frames_choice/set_a_neon/uncommon.png,assets/cards/_archive_candidates/set_a_neon_uncommon_优秀·A霓虹粗框_2.png,set_a_neon_uncommon,优秀·A霓虹粗框
assets/cards/frames_choice/set_a_neon/uncommon.png.import,assets/cards/_archive_candidates/set_a_neon_uncommon_优秀·A霓虹粗框_2.png.import,set_a_neon_uncommon,优秀·A霓虹粗框
assets/cards/frames_choice/set_b_heavy/common.png,assets/cards/_archive_candidates/set_b_heavy_common_普通·B重装镶边_2.png,set_b_heavy_common,普通·B重装镶边
assets/cards/frames_choice/set_b_heavy/common.png.import,assets/cards/_archive_candidates/set_b_heavy_common_普通·B重装镶边_2.png.import,set_b_heavy_common,普通·B重装镶边
assets/cards/frames_choice/set_b_heavy/epic.png,assets/cards/_archive_candidates/set_b_heavy_epic_史诗·B重装镶边_2.png,set_b_heavy_epic,史诗·B重装镶边
assets/cards/frames_choice/set_b_heavy/epic.png.import,assets/cards/_archive_candidates/set_b_heavy_epic_史诗·B重装镶边_2.png.import,set_b_heavy_epic,史诗·B重装镶边
assets/cards/frames_choice/set_b_heavy/legendary.png,assets/cards/_archive_candidates/set_b_heavy_legendary_传说·B重装镶边_2.png,set_b_heavy_legendary,传说·B重装镶边
assets/cards/frames_choice/set_b_heavy/legendary.png.import,assets/cards/_archive_candidates/set_b_heavy_legendary_传说·B重装镶边_2.png.import,set_b_heavy_legendary,传说·B重装镶边
assets/cards/frames_choice/set_b_heavy/rare.png,assets/cards/_archive_candidates/set_b_heavy_rare_稀有·B重装镶边_2.png,set_b_heavy_rare,稀有·B重装镶边
assets/cards/frames_choice/set_b_heavy/rare.png.import,assets/cards/_archive_candidates/set_b_heavy_rare_稀有·B重装镶边_2.png.import,set_b_heavy_rare,稀有·B重装镶边
assets/cards/frames_choice/set_b_heavy/uncommon.png,assets/cards/_archive_candidates/set_b_heavy_uncommon_优秀·B重装镶边_2.png,set_b_heavy_uncommon,优秀·B重装镶边
assets/cards/frames_choice/set_b_heavy/uncommon.png.import,assets/cards/_archive_candidates/set_b_heavy_uncommon_优秀·B重装镶边_2.png.import,set_b_heavy_uncommon,优秀·B重装镶边
assets/cards/frames_v2/_mockup_stacked.png,assets/cards/_archive_candidates/_mockup_stacked_卡框v2叠单位mockup_2.png,_mockup_stacked,卡框v2叠单位mockup
assets/cards/frames_v2/_mockup_stacked.png.import,assets/cards/_archive_candidates/_mockup_stacked_卡框v2叠单位mockup_2.png.import,_mockup_stacked,卡框v2叠单位mockup
assets/cards/frames_v2/_mtg_layout_175x245_preview.png,assets/cards/_archive_candidates/_mtg_layout_175x245_preview_卡框v2_MTG布局预览_2.png,_mtg_layout_175x245_preview,卡框v2_MTG布局预览
assets/cards/frames_v2/_mtg_layout_175x245_preview.png.import,assets/cards/_archive_candidates/_mtg_layout_175x245_preview_卡框v2_MTG布局预览_2.png.import,_mtg_layout_175x245_preview,卡框v2_MTG布局预览
assets/cards/frames_v2/_preview_all_rarities.png,assets/cards/_archive_candidates/_preview_all_rarities_卡框v2五稀有度预览_2.png,_preview_all_rarities,卡框v2五稀有度预览
assets/cards/frames_v2/_preview_all_rarities.png.import,assets/cards/_archive_candidates/_preview_all_rarities_卡框v2五稀有度预览_2.png.import,_preview_all_rarities,卡框v2五稀有度预览
assets/cards/frames_v2/frame_common.png,assets/cards/_archive_candidates/frame_common_普通·卡框v2_2.png,frame_common,普通·卡框v2
assets/cards/frames_v2/frame_common.png.import,assets/cards/_archive_candidates/frame_common_普通·卡框v2_2.png.import,frame_common,普通·卡框v2
assets/cards/frames_v2/frame_epic.png,assets/cards/_archive_candidates/frame_epic_史诗·卡框v2_2.png,frame_epic,史诗·卡框v2
assets/cards/frames_v2/frame_epic.png.import,assets/cards/_archive_candidates/frame_epic_史诗·卡框v2_2.png.import,frame_epic,史诗·卡框v2
assets/cards/frames_v2/frame_legendary.png,assets/cards/_archive_candidates/frame_legendary_传说·卡框v2_2.png,frame_legendary,传说·卡框v2
assets/cards/frames_v2/frame_legendary.png.import,assets/cards/_archive_candidates/frame_legendary_传说·卡框v2_2.png.import,frame_legendary,传说·卡框v2
assets/cards/frames_v2/frame_rare.png,assets/cards/_archive_candidates/frame_rare_稀有·卡框v2_2.png,frame_rare,稀有·卡框v2
assets/cards/frames_v2/frame_rare.png.import,assets/cards/_archive_candidates/frame_rare_稀有·卡框v2_2.png.import,frame_rare,稀有·卡框v2
assets/cards/frames_v2/frame_uncommon.png,assets/cards/_archive_candidates/frame_uncommon_优秀·卡框v2_2.png,frame_uncommon,优秀·卡框v2
assets/cards/frames_v2/frame_uncommon.png.import,assets/cards/_archive_candidates/frame_uncommon_优秀·卡框v2_2.png.import,frame_uncommon,优秀·卡框v2
assets/cards/frames_v2/README.md,assets/cards/_archive_candidates/README_6.md,README,
assets/cards/frames/Game_card_frame_border__common_2026-05-21T00-47-08.png,assets/cards/_archive_candidates/frames_Game_card_frame_border__common_2026-05-21T00-47-08_普通·AI导出候选_2.png,frames_Game_card_frame_border__common_2026-05-21T00-47-08,普通·AI导出候选
assets/cards/frames/Game_card_frame_border__common_2026-05-21T00-47-08.png.import,assets/cards/_archive_candidates/frames_Game_card_frame_border__common_2026-05-21T00-47-08_普通·AI导出候选_2.png.import,frames_Game_card_frame_border__common_2026-05-21T00-47-08,普通·AI导出候选
assets/cards/frames/Game_card_frame_border__epic_r_2026-05-21T00-47-08.png,assets/cards/_archive_candidates/frames_Game_card_frame_border__epic_r_2026-05-21T00-47-08_史诗·AI导出候选_2.png,frames_Game_card_frame_border__epic_r_2026-05-21T00-47-08,史诗·AI导出候选
assets/cards/frames/Game_card_frame_border__epic_r_2026-05-21T00-47-08.png.import,assets/cards/_archive_candidates/frames_Game_card_frame_border__epic_r_2026-05-21T00-47-08_史诗·AI导出候选_2.png.import,frames_Game_card_frame_border__epic_r_2026-05-21T00-47-08,史诗·AI导出候选
assets/cards/frames/Game_card_frame_border__rare_r_2026-05-21T00-47-08.png,assets/cards/_archive_candidates/frames_Game_card_frame_border__rare_r_2026-05-21T00-47-08_稀有·AI导出候选_2.png,frames_Game_card_frame_border__rare_r_2026-05-21T00-47-08,稀有·AI导出候选
assets/cards/frames/Game_card_frame_border__rare_r_2026-05-21T00-47-08.png.import,assets/cards/_archive_candidates/frames_Game_card_frame_border__rare_r_2026-05-21T00-47-08_稀有·AI导出候选_2.png.import,frames_Game_card_frame_border__rare_r_2026-05-21T00-47-08,稀有·AI导出候选
assets/cards/frames/Game_card_frame_border__uncomm_2026-05-21T00-47-08.png,assets/cards/_archive_candidates/frames_Game_card_frame_border__uncomm_2026-05-21T00-47-08_优秀·AI导出候选_2.png,frames_Game_card_frame_border__uncomm_2026-05-21T00-47-08,优秀·AI导出候选
assets/cards/frames/Game_card_frame_border__uncomm_2026-05-21T00-47-08.png.import,assets/cards/_archive_candidates/frames_Game_card_frame_border__uncomm_2026-05-21T00-47-08_优秀·AI导出候选_2.png.import,frames_Game_card_frame_border__uncomm_2026-05-21T00-47-08,优秀·AI导出候选
